"","x"
"1","628"
"2","나는 이 일이 생기면 그냥 밖에서 집짓고 살아야할것같구나 얘들아"
"3","포항제철(Pohang Steel Corporation)줄여서 POSCO(포스코)"
"4","종이야 존나 찐따같아 그거"
"5","크...막컷 연출 지리네요"
"6","포항 제철소 포스코냐"
"7","종이 중2병;;"
"8","작가님 고향이 포항인가?"
"9","종하다 추이야"
"10","종이 이 ^ㅐ끼는 그래도 예전에는 그나마 간지 났는데 이젠 그냥 가오쳐잡는 약쟁이로 보이네 사실 그게 맞기는 한데 ㅋㅋ"
"11","철도 방사능 쳐 먹나보네ㅋㅋㅋㅋ"
"12","스토리도 그림도 짱이요."
"13","워싱칭따오"
"14","드디어 따라잡앗다! 진실이라... 뭔지 긍금하구만"
"15","역시 세번째 베댓 새끼는 관종 정신병자인게 분명에 포항에 포스코가 있으니까 그렇지 어휴 멍청한게 베댓인이유는 네이버 오덕들이 ㅂㅅ이라는 증거다"
"16","나중에 전설의 대장장이 키즈가 나오는 거지."
"17","종이 시렁.."
"18","클린봇이 부적절한 표현을 감지한 댓글입니다."
"19","종이 저 새끼는 진짜 지멋대로 끝판왕이다 으이그 총리밖에 모르고..ㅋㅋㅋ"
"20","정확히 말하면 문제를 일으키실 분이 아니잖아 자체가 이상한거 아니냐 일으키실의 주어가 문제잖아 문제를 높여말하는거 아닌가"
"21","종이좀 제발 찢어 죽여줘"
"22","포스코 주식을 사야되."
"23","종이한테만 그럴수 밖에 없는게 너무 밉상임;;"
"24","워싱 칭따오"
"25","종이한테만그러지마라 총리가저걸 모를리가없음 알면서도 넘어가거나 불리해지면 종이버리고 지는깨긋한척하려고 냅두는거겠지 땡전은 지말안들어도 냅두는거보면 알잖아"
"26","그냥 딱이거네 신도림도 힘들때는 냅뒀는데 어느정도 안정권에 들어서니까 자기하고 맞먹을만한 권력자들이 하나둘생기니까 무슨명분을 갖다붙혀서라도 쳐내는거네 오룡때도그렇고 pd때도그렇고 지금박사때도그렇고 무너질일만남았네 종이저거 마지막쯤에는 총리한터 총알받이로 버려진다에 한표검 종이가독단으로저랬다고"
"27","저 공책 불붙여서 태워버리면 안되나"
"28","포항제철고등학교도 있고 포항은 그런쪽으로도 유명하니 반영한듯요"
"29","아오 누가 죽었다하면 다 종이짓이네 트롤쉬키"
"30","종이새끼가 만악의 근원이네"
"31","종이 텔포 오지게 타네"
"32","포항에 도대체 뭐가 있는겨"
"33","대통은닭이다..닭장서 모이 처.묵느라 나랏일은 몰러..ㅋㅋ 간신배가.다해처묵내.."
"34","종이야 너는 죽을때도 찢어져야된다"
"35","일으시킬ㅡ일으키실 아닌가"
"36","종이는 나중에 갈갈이 찢겨서는 죽는게 맞나부다"
"37","근데 총리는 있는데 왜 대통령은 없냐?"
"38","역대급으로 졸렬한 캐릭터가 이종이 진짜;; 졸라 비열해"
"39","포항하면 대한민국 해병대 1사단이지"
"40","뜯긴종이가6겹밖에 없네 6명밖에 안죽인건가"
"41","포항에 포스코있어서 그런듯 ㅋㅋ"
"42","종하다 추이야"
"43","종하다 추이야"
"44","도그마 F12를 갖다 버리라니...1900만원이나 하는건데.."
"45","배뎃1에 좋아요눌렀다.. 종이 얜 뭐지..ㅡㅡ"
"46","막베댓 포항이 제철도시인 건 다들 아는데 지상이 저 난리가 난 상황에서 철 수급이 제대로 가능할 리가 없잖음.. 그런데도 저렇게 철을 수급하고 그러는 거 보면 또 뭔가 떡밥이 있지 않을까 하는 거지"
"47","종이가 말하는게 복선일수도 있다고 생각함맨날 구라로 사망사유 썼는데,저 자전거 봉안에 페달 밟아서 생긴 에너지를엄청난 양을 저장하는 오버테크같은게 있을듯...그래서 개인전기 빼돌렸다는걸 복선으로(?)쓰신건가 싶기도ㅋㅋㅋ자전거 바퀴가 돌린 거대휠은 신도림으로,개인적으로 휠안에 몰래 여태까지 모인 전력은비돌의 전지로 쓰이려나"
"48","그럼 대구는 불에 도시임?ㅋㅋ"
"49","히터 투잡 뛰자너 쉬게 둬~"
"50","아니 진짜 배댓 말대로 포항애 뭐 외계 강철이라도 있냐?"
"51","아니 고작 자전거 동력으로 도시 전력공급이 가능한 발전기 개발자를 슥삭 해버린다고? ㄷ ㅋㅋㅋ 에너지 보존법칙따윈 무시하는 기술 같은데 ㄷ"
"52","종이가 죽이고 싶어죽이냐,,,,다 위에서 시키는거지,,,"
"53","진념 불편쓰..."
"54","진념 > 집념"
"55","종이 이새끼..."
"56","오늘 천둥을 못봐서 안본줄알고 또 들어왔네;"
"57","김 균 박사(당시 48) 가 니네 친구도 아니고 김박사가 아니라 균박사로 부르다니 하여간에 키즈새키들 ㅋㅋ"
"58","집념을 진념이라 한건 아무도 못보누노"
"59","여러분 혹시나지만 진짜 이름이 균이신것입니다"
"60","크으 포항이 최고다♡"
"61","또 이종이 새키네 또 어휴;"
"62","종이 이시끼는 어유"
"63","종이 쪼가리"
"64","종이가 문제네박무봉 수준"
"65","김균이 얼굴에 김균있구만"
"66","종이 이 새끼는 시나리오쓰는 실력이 늘지를않네"
"67","박사님..ㅠㅠ"
"68","종이는 보면 볼수록 떡락하는빌런이네"
"69","덥다"
"70","포항 제철..."
"71","박사님 처음 나오고 바로 나가는데 왤캐 임팩트가 쩔지"
"72","추이 새끼 뒤졌으면"
"73","이종이와 싸워 이기는법 지금 시작합니다"
"74","균박사 마지막 대사 개멋지네..."
"75","일으키실 인데 일으시킬이라 적혀있네요"
"76","weo sing ching dda o"
"77","포항에 제철소가 많고 미성년자노동자도 많음 그 미성년자 노동자가 키즈가 되서 어마어마한 제철소를 만들었겠지 멍청이들아"
"78","균박사 간지 쩌네 ㄹㅇ 생긴거 그냥 엑스트라인줄 알았는데 이건 뭐 엑스트라들중 최고다"
"79","주인공빠따도 포항꺼 아니냐? 베뎃좀시켜줘라"
"80","워싱칭따오"
"81","종이는 진짜 고통스러운 결말이 필요하다"
"82","종이는 ㄹㅇ 외형만 아니면 애즌작에 독자들의 반발에 뒤지고도 남음"
"83","와칸다 포에버"
"84","강철 포스코 이색기야"
"85","관상은 과학인데 비껴갔다"
"86","우리나라 검찰을 보는 같네"
"87","근데 오타지적하는 베댓들 말투 ㅈㄴ 띠껍네ㅋㅋ"
"88","종이쉨 사지거혈하고 오지까지 짤라버려라"
"89","워싱칭따오"
"90","종이 이색기는 틈만나면 이리저리 족치러사네"
"91","균박사가 첫번째 자전거를 건네주면서 안장을 만지면서 특별하다고 하는게 저 첫 자전거의 안장안에 균박사가 구속수사가 될 만한 어떤게 있는듯?"
"92","저 한장에 나무가 얼마나 들어간지 아냐 너는 나무의 목숨과 사람의 목숨을 동시에 빼앗는겨"
"93","날이갈수록 고평가받는 땡전 날이갈수록 욕만처먹는 종이 ㅋㅋ..."
"94","포항 골목식당있음"
"95","종이는 암살자냐? 하는짓은 꼭 하이에나 같아보이는구만"
"96","종이 저새끼 ㅈㄴ 추하게 뒤졌음 좋겠다"
"97","0"
"98","그정도 기술이면 오토바이는 만들 수 없나???"
"99","종이 하는짓이 현정권하는짓이랑같네"
"100","종이는 불타서 죽었음 좋겠네"
"101","진념 : 윗사람이 아랫사람을 걱정하며 생각함이라는 뜻이 있긴한데 이 의미로 작가님이 쓰신건지.. 오타가 난건지 모르겠내요 ㅠ"
"102","다들 종이만 욕하는데 진짜 더러운건 저런 더러운일을 시키는 신도림 총리아닌가"
"103","종이 이 ㅅㄲ는 진짜 ㅈ버1러지 ㅅㄲ네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"104","종이야 그러다 너 주인공 한테 처 발린다"
"105","포항나오면 재밌겠네 ㄹㅇ"
"106","어느나라 정치와 같네. 말 안들으면 처단"
"107","나중에 포항관련 스토리도 하나 뜨것네 ㅋㅋㅋ 약간 드워프도시느낌이네 ㅋㅋㅋㅋㅋ"
"108","추이야 종하다"
"109","이제야 스케일커지는것인가"
"110","이종이 좀 잔인하게 죽어라"
"111","마음의 소리 후기 계속 연제하지.. 아쉽다..."
"112","포항이 웹툰에 나오는건 처음이네요 포항 사람이라 기분이 참 좋습니다"
"113","베댓 왜 그래 진념이란 양념도 있겠지"
"114","히터는 예전에 신도림에서 뭔가 중요한 직책을 맡은 것이었을 수도. 균박사를 자신이 직접 신도림으로 모셨다고 하니"
"115","작가양반 진념이 아니라 집념 아닙니까?.. 진념은 왕의 근심이란 뜻인디..."
"116","종이로흥한자 종이로 망하리라"
"117","피나렐로네"
"118","진념이라는 단어가 있긴 한데... 작가님이 문맥상 그 뜻으로 쓴 건 아닐 거 같은데. 집념이 맞아 보이는데"
"119","zero한글의 위대함"
"120","포항이 와칸다인듯"
"121","궁금해서 묻는데 종이 이 자식 키드 되기전에 뭐하는 애였냐? 방구석 데쓰노트?"
"122","와 난 배댓보고도 한참 일으시킬 못봤다"
"123","워싱 칭따오"
"124","종이 초반에 진짜 개멋있었는데 지금도 멋있긴한데걍 쓰레기로 밖에 안보여서 ㅋㅋㅋㅋㅋㅋ"
"125","근데 왜 다들 대통령은 안찾냐? 대통령은 으딜가고 총리가 하고있을까??"
"126","대구는 불의도시 강원도는 감자도시 이천은 쌀의도시"
"127","이종이 저 새끼는 소설 쓰면서 죽이네 참 참신하다 저 싸이코패스"
"128","추하다..종이야."
"129","포항제철소"
"130","종이 사실 인싸냐 어딜 가든 다 있어"
"131","워싱칭따오"
"132","종이 저러는게 어쩔 수 없긴 함 쟤도 위에 애가 시켜서 하는건데"
"133","포항 출신 서울 거주자입니다. 계속 거주하겠습니다."
"134","히터는 어떻게 나왔을까"
"135","종이 업보스택봐라 ;; 왕귀하겠네"
"136","오래만에 멋지네"
"137","저 당시에는 라이토가 현재 총재 일 수도 있지. 같은 힘 혹은 물려주고 종이 아끼고, 발차기 의리남이 있었으면 저 박사 살리려고 노력할건디"
"138","워싱칭따오"
"139","종이 죄가 또 하나 늘었다어떻게할래?"
"140","종이 이새낀 장관이 아니라 게슈타포네"
"141","전라도는 얼마나 범죄자의 도시가 되어있읗지"
"142","신도림의 다음 주거지로 비돌이여서 총장은 가만히 있는건가..."
"143","종이야 꼽사리 낄때가있지"
"144","종이야 닉값하자, 물에 들어가서 그냥 신체가 흩어져줬음좋겠구나"
"145","뭐야...? 이번화 처음으로 뭔가 소름끼쳤다..."
"146","종이때문에 참 워싱칭따오"
"147","기사와 그로인한 선동, 파급력이 사람을 우습게 죽일수 있다는 사실을 말하는것 같아서 무섭다"
"148","박사님 w간지시네"
"149","종이 저거 과거에 기레기 아니여"
"150","포스코가 강판에 있어서는 대한민국 최고니까 포항에서 제작, 주문한 것이죠 베댓님. 차체 제작용 강판 역시 포스코가 만드는 것이 강도면에서 훨 좋습니다~ (* 그 회사 근무하는 사람은 아녀라~ 금속공학 전공했을 뿐 ㅋ)"
"151","관상은 과학이 아니었다?!"
"152","와... 심오"
"153","집념과 신념을 합친게 진념입니다 ㅋ"
"154","종이 이색힌 뭔 처형집행관이노"
"155","종이는 지가 종이에 데스노트 쓰는 시간 안기다려주면 박형석처럼 스킬발동 불가한거 아니냐"
"156","일으시킬 : 좋아 자연스러웠어"
"157","타이거디는 종이 왜 살리고 디진거지 ㅠㅠ 마음아프다"
"158","작가님, 마지막 연출 멋있습니다. 늘 재밌게 감상하고 있습니다. 감사합니다."
"159","저번화에서 시합 진 애 비돌로 귀화하자는 말 듣고 신도림에 남을 수도 그래서 2 대 2 구도 되서 나중에 1243승 1243패 동률로 만드는 거지. 물론 걍 추측임"
"160","뀨<U+0001F643>"
"161","라이더들 나어면서 노잼이요 ㅠㅠ"
"162","진념 이라는 단어는 실제로 있는 단어입니다윗사람이 아랫사람의 사정을 걱정하여 생각함 이라는 뜻입니다 ㅎㅎ"
"163","자전거 factor사 O2 모델이랑 비슷한거같네"
"164","이걸 문과가...."
"165","와 오늘 내용 없는 듯 보였지만 진짜 알찼다 넘치는 떡밥에 세계관확장까지 ㄷㄷ; 가보자 가보자 신세계로"
"166","또 또 종이!!!"
"167","종이디져♡죽어♡"
"168","아으 종이 싸발적이네 진짜;;"
"169","마지막장면 멋있다 구도가"
"170","포항에 포스코있잖아...."
"171","또 너냐???"
"172","저 오늘 처음보는데 종이 직업이 소설작가에요?"
"173","작가님 제발 종이 종이로 죽게해주세여 ㅈㅂ 하 ㅈㅂ... ㅈㅂㅈㅂㅈㅂㅈㅂㅈㅂ 뒤져 종이"
"174","포항제철모르냐 무식한것들"
"175","한 화만에 박사의 이미지를 너무 잘 담은것 같다"
"176","종이 걍 다 내장 찢기고 토막나서 듸졌으면"
"177","좆이새끼 ㅉ"
"178","포항 우리나라에서 제일 독립된 좋은도시"
"179","워싱 칭따오"
"180","맞춤법만 어찌하면 진짜 완벽한 웹툰 아닐까 싶음"
"181","포항인 뿌듯하노 ㅋㅋ"
"182","새 자전거 타막sl7 같다 작가님도 자덕인가요?"
"183","재밌는데 진수 너무보고싶다ㅠㅠㅠ 빨리 천둥이랑 합류해죠ㅜ"
"184","이종이 또 너야? .."
"185","워싱 칭따오"
"186","이종이가 기레기의 대표급이구만"
"187","저 균박사님기준에서는 애들이 다 멍청해보이긴 하겠다. 본인은 최고의 공학박사인데 나머지애들은 힘만 쎈 고졸 혹은 중졸 들이니"
"188","클린봇 네이녀석!! 뭔지궁금하잖아!"
"189","포항 떡밥 푼다. 포항에는 과메기가 맛잇고 철의강자 포스코가 있다.이상"
"190","이종이 또 너야?!"
"191","그리고 포항에는 포스텍이랑 포항공대, 포항공고 등 엘리트들 다 몰려 있으니까 포항에서 수급 하는거겠지"
"192","님들 포항이 왜 포항인줄 앎? 배 들어올때 뽀왕~ 해서 포항임"
"193","아니 포항제철소 ㅈㄴ유명하다 아님? 이건 초딩 사회 시간에 배우는건데? 얼마나 기초상식이 없으면 어떻게 철을 마련해 오는걸까 ㅇㅈㄹㅋㅋㅋㅋ 폐기된 제철소에서 꺼내 오겠지 인마들아"
"194","워..워싱칭따오"
"195","워싱칭따오"
"196","이종이 노트도 포항에서 만들었겠누ㅋㅋㅋ"
"197","와 보자마자 종이 이새끼 안 끼는 곳이 없다 생각했는데 그게 첫 배댓이네 ㄷㄷ"
"198","베뎃: 치해서 추가 떨림"
"199","워싱 칭따오"
"200","아주 예~전에 ""그게 너의 사망원인이다""라고 말할땐 엄청 멋있었는데 지금은 그냥 좀 <U+0001F415> 같달까"
"201","포항죠아"
"202","딱봐도 직접 배달한 자전거에 증거있는거아니냐"
"203","종이... 첨에는 간디퐁풍의 악역있었는데... 왤케 지루해졌냐... 뭐었을 위해 일하는 지도 모르는 불쌍한 종자가 되었어... ㅉ"
"204","종 또이야?"
"205","종이 또 너냐ㅋㅋ"
"206","종이는 결국 총리가 시킨거 잘하는 착한어린이"
"207","ㄹㅇ 포항에 오른이라도 있나 어케 만들었노"
"208","박사님 ㅈㄴ 멋지다"
"209","종이 접기장인은 안나오나??"
"210","진념의란 단어도 있지만 문맥상 집념일거란 생각이들어서 ㅎㅎ"
"211","진념이 아니라 집념 아닌가요"
"212","워싱칭타오"
"213","포항에 있는 키즈가 중요한거지 비브라늄 ㅇㅈㄹㅋㅋ"
"214","종이 이쉑은 죽여도 죽여도 사인을 계속 뽑아내네ㅋㅋㅋㅋ소설가해도 될 듯"
"215","포항은 포스코"
"216","박사보고 확실해졌다.키즈는 두뇌성장도 멈추게함"
"217","파이팅"
"218","추이야 종하다..."
"219","완결 마렵다 묵히자니 2년은 기다려야 될것 같은데"
"220","종이 사망원인: 포스트잇 다써서"
"221","여기 네이버 웹툰에서는 워싱 칭따오라는 전염병이 생겼다.지금도 계속해서 배뎃을 해내고 있다.이 바이러스의 백신은 어느 웹툰이 다른 유행어를 만드는것"
"222","님들 종이는 총리의 칼이란걸 알아야함그러니까 둘다 곱게 죽이면 안될 것 같네요 작가님 ㅎㅎ"
"223","이종이 또 너냐...넌 곱게 죽긴 글렀따...."
"224","또이가 종..."
"225","워씽 칭따오"
"226","그 간지 철철 흘러넘치던 이종이가 맞냐... 이종이는 ㄹㅇ 캣새키다..."
"227","균박사라길라 새균맨 그런건줄알았는데....존나 카리스마있어..."
"228","애미종이 또 소설쓰시네 ㅋ"
"229","워싱칭따오"
"230","니하오마 워씽 칭따오"
"231","총리가 문재인이고 이종이가 딱 조국, 추미애네"
"232","오토바이를 타지 그냥..."
"233","오직 경험과 '진념'이아니라 '집념' 아닌가 음 오타일까,, 진념이라는 단어가 있나? 찾아보러가야겠다"
"234","또 너냐, 이종이?"
"235","재밌다 포항항항항"
"236","이종이!!!"
"237","이종이 또 저 ㅈㄹ이노 ㅋㅋㅋ"
"238","포항제철소있어서 강철도시인가"
"239","종이라는 건 물에도 없어지고 찢어져도 없어지죠"
"240","워싱칭따오"
"241","아오 종이 저 색기...종이접기 국가대표 키즈 나와서 참교육좀 해줘라"
"242","툭하면 종이네 넌 진짜 불덩이 다루는 키즈한테 재 될때까지 쳐맞겠다"
"243","야 종이야...."
"244","워싱칭따오 이게 베댓치트키라매나도 베댓되는거냐??"
"245","종이는 종이 없으면 뭐가되지"
"246","포항에 제철소 있다는걸 모르는 베댓들이 많네..."
"247","종이는 구라쳐서 비호감인데"
"248","추이 너무 종하다 이새꺄."
"249","종이는 끝까지 쓰레기구나?"
"250","집념 진념"
"251","생각해보니까 히터가 먹는사탕도 뭔가 의미있지않을까 점점 줄어드는거 같던데"
"252","이종이가 이종이했네"
"253","내 죽음이 이종이보다 가취 있기를"
"254","포항 제철 회사pohang steel company posco"
"255","이ㅈ이"
"256","걍 포항이 제철의 도시라 제철소에서 일하던 키즈들이 강철 만드는거 아님? 별 의미 없이.."
"257","종이 수첩 1주일 압수 ^^"
"258","종이놈은 진짜 세탁불가능"
"259","천둥 빠따가 저 자전거를 깨부수게 되는건가"
"260","포항항"
"261","너 인성 문재있어?"
"262","이번화 중간에 검찰총장이 고개숙이는 장면이 원전을 개박살낸 문재인과 대비되네"
"263","진념? 집념이 아니라?"
"264","워싱칭따오 이거....왜하는거임?"
"265","오옹 포항은 핫도근디"
"266","포항시민은 행복합니다"
"267","마지막.. 창크나이트님???"
"268","포항제철 지리누"
"269","옛날에는 종이 저 멘트 개간지였는데 이제 꼴보기싫네"
"270","작가님, 광양은요?"
"271","포항에 고3민형아 낼 문학인데 이거보는거 안다 빨리 공부해라"
"272","종이가 종이를 찢네...동족 사살도 하는 잔인한 놈"
"273","포항에 키즈있나보네박사가 전기좀 주고 받아왔을듯 하다"
"274","와우 스토리 빌드업 진짜 대단하시다..."
"275","아오 종이 진짜 찢어버리고 싶네"
"276","워싱 칭따오"
"277","사형선고 올만이넹 저 똘추새기"
"278","이종이 종이 없으면 ㅂㅅ이면서"
"279","포항사람으로서 뿌듯하군"
"280","작가님 궁금한게 있는데 청와대 지하의 벙커는 지진 이후 사라진 건가요? 아니면 강북 소유인가요? 아니면 다른 세력이 있나요?"
"281","워싱칭따오"
"282","저새끼종이는 포항산 알류이늄호일임?"
"283","종이 몽둥이찔짐 좀 받아야겠더"
"284","일으키실 일으시킬ㅋㅋㅋㅋ 진짜 눈치못챘네 한글의 위대함이란.."
"285","아. 종이 진짜 ..하"
"286","ㅇㅍㅅ 골드로져느낌이군 사건의 시작을 알리는 죽음"
"287","크으으으으으으박사님 비록 짧은 첫 등장이였지만 엄청 임펙트 있으시네"
"288","종이야, 적당히 하지?"
"289","워싱칭따오"
"290","포항에 철의 도시 포스코 있으니깐 그런 컨셉 잡은거지 바보들.."
"291","종이 이시키는. 살인마네. 다죽이삐노"
"292","균박사 ㅈㄴ 까리하다"
"293","이종이가 아니라 또종이네"
"294","진짜 종이한테 지건 꽃고 싶다"
"295","진짜로 말도 안되는 데쓰노트가지고 있는 색 답다다워"
"296","워싱 칭따오(이 웹툰이 도데체 왜 여기 있는지 모르겠네?) 워싱 칭따오(빨리 올려드리자)"
"297","머야 머찐 아저씨 애 나오자마자 뒤죠ㅜㅜ"
"298","아니 그래서 종이 저 새1끼가 쓰는거 보는 새1끼 있냐고"
"299","포항 출신 인천사람으로써 자랑스럽기까지하네요"
"300","작가님 근데 중간에 진념이라고 그러셨는데 신념의 오타인가요 집념의 오타인가요?ㅋㅋㅋ"
"301","일으시킬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오타발견"
"302","진수야 복수할차례야 새차뽑았으면 일해야지"
"303","워씽칭타오"
"304","종이 열장 찢어버리고 자러간다"
"305","포항에선 대체 무슨 기술을 만들어낸거지.. 키즈들 전력에도 버틸 수 있는 철이라 조만간 한번 나오지 않을까 싶네"
